"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","20","56","0","1","697","Compiling M_MannequinUE4_Body: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","20","56","0","2","666","Compiling M_MannequinUE4_Body: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=True"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","20","56","0","1","679","Compiling M_FPGun: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","20","56","0","2","760","Compiling M_UE4Man_Body: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/MilitaryWeapSilver/FX/Materials/M_GlowSphere_01.M_GlowSphere_01","20","12","0","1","71","Compiling M_GlowSphere_01: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/Sword_Animation/Demo/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","20","28","0","1","122","Compiling M_Mannequin: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/Sword_Animation/Demo/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","20","28","0","1","210","Compiling M_Mannequin: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","20","23","0","4","175","Compiling M_PrototypeGrid: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","20","23","0","1","130","Compiling M_PrototypeGrid: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=True"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","20","23","0","1","139","Compiling M_PrototypeGrid: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=False"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","20","14","0","1","67","Compiling M_ProcGrid: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Enable Side Tint2-1'=True, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=False, StaticSwitch'Water Level Tint2-1'=True"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","20","14","0","1","87","Compiling M_ProcGrid: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Enable Side Tint2-1'=False, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=True, StaticSwitch'Water Level Tint2-1'=False"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","20","6","0","1","22","Compiling BlackUnlitMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/MapTemplates/Sky/M_BlackBackground.M_BlackBackground","20","4","0","1","11","Compiling M_BlackBackground: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineDebugMaterials/TerrainCollisionMaterial.TerrainCollisionMaterial","20","182","0","6","4030","Compiling TerrainCollisionMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
